name,MolecularFormula,ccs,MW,WPATH,WPOL,MLogP,SC.3,nAtom,MDEC.12,MDEC.23,AMR,Wlambda1.unity,WT.unity,WV.unity,bpol,VABC,ECCEN,VAdjMat,apol,LipinskiFailures,Zagreb,WTPT.1,WTPT.4,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,nRotB,MOMI.X,MOMI.Y,MOMI.Z,MOMI.R,ATSc1,PPSA.1,PPSA.2,PPSA.3,PNSA.2,DPSA.2,FPSA.2,WPSA.1,WPSA.2,WPSA.3,WNSA.1,WNSA.2,WNSA.3,RPCG,RNCG,THSA,GRAV.1,GRAV.2,GRAVH.1,GRAVH.2,GRAVH.3,GRAV.4,GRAV.5,GRAV.6,C1SP3,C2SP3,SPC.4,SPC.5,SPC.6,ATSm2,ATSm3,ATSm4,fragC,Kier1,Kier2,Kier3,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,nB
Flumioxazin,C19H15FN2O4,5.224132468,0.297143224,-0.023174413,0.808281533,0.199349371,0.022953455,-0.04703026,-0.358186086,1.133483331,0.171279808,0.394723668,2.11E-05,-0.113455434,-0.144012994,0.21261116,0.141140641,0.813063899,0.061900533,-0.511659629,0.677729225,0.554027269,0.360348484,0.38849887,0.509175912,0.500708032,0.790483204,1.033673529,1.205631584,1.041871068,1.177017442,0.137373343,0.19492021,0.097908141,0.265515269,0.330949067,0.398364188,0.218245682,0.247620124,-0.681057744,-0.118943323,-0.093867097,-0.074845781,0.142606975,0.716694286,-0.088828448,-0.00401127,-0.095462084,-0.479858758,0.123583701,0.127212009,-0.100969765,-0.102232649,-0.079626779,0.565342905,-0.211268346,-0.919562019,-0.678951596,-0.671577534,-0.275895047,0.731027992,0.791467532,0.5865324,0.668362964,0.627010744,0.541937055,0.690770245,0.721691893,-0.282657567,0.181797258,0.537532439,0.764234404,0.86981178,0.380682301,0.503521111,0.575505367,-0.215455488,0.1902783,-0.101768705,-0.441658179,0.466939749,0.552146481,0.6299397,0.619997703,0.535388824,0.618466812
FLURTAMONE,C18H14F3NO2,5.18178355,0.146376017,-0.11281732,0.310222359,0.199349371,0.534628565,-0.184917346,-0.433665863,0.684989544,-0.008580706,0.980508736,-0.147026526,-0.0857866,-0.385980776,-0.004030971,-0.007539968,0.548436931,-0.115299264,-0.511659629,0.374212594,0.29390241,-0.275228093,0.229276699,0.264008547,0.363502712,0.338691142,0.427699019,0.503340999,0.371550225,0.50971501,-0.067118772,-0.101290999,-0.221229448,-0.159479617,-0.137264414,-0.113577276,-0.183829089,-0.158801614,-0.274275544,-0.135784183,-0.093867097,-0.115373947,0.184980818,0.3356656,-0.461043121,-0.206464776,-0.305009607,-0.667759329,0.016133362,-0.233573229,-0.299803918,-0.214170188,-0.211646893,0.946724848,-0.298726659,-0.453630325,0.866458928,-0.613363342,0.381603641,0.357546861,0.457659735,0.251105609,0.348993354,0.370701028,0.270037953,0.426173629,0.459381477,-0.644297926,-0.421328692,0.332811243,0.310544853,0.258506164,0.132054102,0.378055592,0.156294868,-0.310604115,0.129948673,-0.11795871,-0.283683928,0.090260626,0.137458288,0.16943619,0.135311649,0.192759929,0.328459422
Metazachlor,C14H16ClN3O,5.068275074,-0.255591013,-0.344768342,-0.28744865,-0.220689643,-0.496716578,-0.322804431,0.255087095,-0.271393152,-0.21413558,0.857902559,-0.533026463,-0.302986941,-0.361783998,-0.317788541,-0.458537814,-0.080052117,-0.283639072,-0.511659629,-0.270760248,-0.257562291,-0.67431106,-0.277339302,-0.241927742,-0.322523887,-0.207115453,-0.178275491,-0.322031441,-0.280279009,-0.415142745,-0.220487859,-0.295074034,-0.423759072,-0.377825613,-0.31881658,-0.442231056,-0.359006894,-0.483225984,-0.070884445,-0.422078806,-0.450388846,-0.025311355,-0.389420175,-0.319810321,-0.407869596,-0.3804838,-0.474643317,0.304708539,-0.381432892,-0.395348816,-0.411345029,-0.339217529,-0.432560551,-0.232380992,0.337027998,0.344101211,0.139206917,-0.147649803,-0.088900007,-0.227573577,-0.12381191,-0.263215472,-0.166118921,-0.090656461,-0.171305517,-0.052352166,0.000338249,0.078982792,-0.622370675,-0.321565439,-0.219121417,-0.211205278,-0.309060445,-0.37975614,-0.266592915,-0.348663565,-0.280292796,-0.2333125,-0.350768884,-0.17341476,-0.176086443,-0.188733208,-0.180551173,-0.083553696,-0.251555356
monuron,C9H11ClN2O,4.96284463,-0.822959888,-0.494546699,-0.885119659,-0.78074166,-0.576665813,-0.828390409,-0.427375881,-0.710189776,-0.902173421,-0.994813006,-0.520772497,-0.402041364,-0.773129226,-0.833247405,-0.686514747,-1.105481616,-0.868398405,-0.511659629,-0.915733089,-0.918279432,-0.676774535,-0.85053912,-0.919481187,-0.853051124,-0.886109304,-1.058308825,-0.883139898,-0.92748534,-0.847133266,-0.816923195,-0.948399692,-0.847230104,-0.943185782,-0.966671151,-0.81512669,-0.764418386,-0.723276251,-0.477666644,-0.453515079,-0.416848473,-0.522006551,-0.770784768,-0.559618585,-0.803716946,-0.571563513,-0.724104654,0.528870624,-0.593647311,-0.733023255,-0.648976091,-0.437440198,-0.629710588,-0.500937443,0.48738902,0.627895969,1.760372858,0.469420636,-0.541307362,-0.88739024,-0.888339443,-0.911707268,-0.918182843,-0.859585608,-0.782093354,-0.857401444,-0.819381801,-1.005938285,-0.622370675,-0.621335762,-0.881204255,-0.761244184,-0.910580282,-0.821394765,-0.777735541,-0.56036926,-0.799127595,-0.662347646,-0.363753069,-0.88157151,-0.880044936,-0.850067416,-0.828069958,-0.829600484,-0.928239265
SWEP,C8H7Cl2NO2,4.968423445,-0.672727654,-0.496787772,-0.835313741,-1.060767669,-0.65341708,-1.012239856,-0.708852547,-0.69079545,-0.959271997,-1.099709402,-0.557534396,-0.415599092,-1.015097008,-0.863129078,-0.691470767,-1.105481616,-0.983578273,-0.511659629,-0.915733089,-0.918279432,-0.346668871,-0.85053912,-0.91056601,-0.89878623,-0.844325067,-0.982181374,-0.890380007,-0.848896,-0.805573203,-0.813514993,-0.95393635,-0.911671348,-0.81061857,-0.896916898,-0.80248616,-0.725211925,-0.690001956,-0.477666644,-0.447901459,-0.429270833,-0.453108668,-0.667204261,-0.247867842,-1.093217247,-0.609097028,-0.65425548,0.30800504,-0.562307629,-0.833170047,-0.747423245,-0.450953379,-0.60858737,-0.216490077,0.399930707,0.287624642,2.245207532,0.678991729,-0.686077715,-0.787795272,-0.759123522,-0.855802803,-0.85636937,-0.808323665,-0.63235182,-0.63784255,-0.589860187,-1.005938285,-0.622370675,-0.639614441,-0.766153795,-0.699977474,-0.742154727,-0.605594073,-0.325429476,-0.630144919,-0.799127595,-0.662347646,-0.445986241,-0.850181583,-0.836553248,-0.796342007,-0.777967579,-0.819653194,-0.928239265
Tritosulfuron,C13H9F6N5O4S,5.217649463,0.949817196,0.271900156,0.658863781,-1.900845695,2.461405148,-0.184917346,-0.772066859,-0.842313622,-0.025710279,1.03500037,-0.128645577,-0.041516467,0.176594316,0.190199905,0.371595584,0.895759826,-0.186179183,-0.511659629,0.829487541,0.725709676,0.286444231,0.909589614,0.665191508,1.140999525,0.477101427,0.537322548,0.561261872,0.246731861,0.240452626,0.188496372,-0.043156089,-0.18440588,-0.32713815,-0.366593465,-0.404309466,-0.486636438,-0.486791087,0.539288855,0.110092376,0.164518003,0.226863903,0.434515676,2.208834594,-0.933696673,-0.106375402,-0.135375898,-2.751148116,0.660835396,-0.09105664,-0.493788459,-0.147612733,-0.079626779,2.043197933,-1.600510004,-1.56198299,-0.194116922,-1.335219327,0.164448111,1.726977673,1.599067039,1.425099379,1.379217904,1.293416005,1.574365529,1.580265252,1.508623141,-0.282657567,-0.622370675,1.027401017,0.877114101,0.856196955,1.399255892,1.597580432,1.005747721,-0.445794455,0.914233833,0.274648924,0.350377106,0.240932275,0.23860175,0.252582657,0.206108488,0.303285379,0.715135942
"2,6-DICHLOROBENZAMIDE",C7H5Cl2NO,4.888090941,-0.888144997,-0.540862201,-0.885119659,-1.060767669,-0.691792713,-1.196089303,-0.88654452,-0.82170715,-1.136277582,-0.883105156,-0.772591503,-0.441054419,-1.341753513,-1.057359954,-0.869887497,-1.502422068,-1.156348076,-0.511659629,-1.067491405,-1.12637932,-0.685396698,-1.054632995,-1.133445432,-1.051998838,-1.037577163,-0.857332354,-1.125683554,-1.047218511,-1.055518938,-1.040160421,-1.111731107,-0.997593006,-0.908094462,-0.763141617,-0.930155513,-0.789443787,-0.795766678,-0.884448843,-0.561296584,-0.562562763,-0.406726433,-1.06269347,-0.698174471,-1.429982903,-0.703499505,-0.983544445,0.443161591,-0.674235065,-1.034747564,-0.891941728,-0.491392075,-0.781093653,-0.451675609,0.493780204,0.414696922,1.336142518,0.888562821,-1.017843108,-1.049232063,-1.103699311,-1.112963343,-1.206645718,-1.167157267,-0.797855621,-0.879920305,-0.852170603,-1.005938285,-0.622370675,-0.668860326,-0.473100735,-0.616927045,-0.966722133,-0.761171316,-0.520325585,-0.668997275,-1.041652698,-0.949720244,-0.735966373,-0.916728228,-0.884090675,-0.821925535,-0.779601352,-0.842863538,-1.121577525
Fenofibrate,C20H21ClO4,5.271459912,0.340292293,0.047792888,0.210610524,0.619388384,0.718511807,0.182781548,0.380886723,0.478924832,0.373979753,-0.414477101,0.183830562,-0.11068855,0.019315258,0.369489945,0.371595584,0.548436931,0.292260271,0.669769042,0.336273015,0.340724885,0.360348484,0.417448356,0.330872374,0.477840479,0.270791757,0.077512744,0.108755052,-0.118477426,-0.09905212,0.410029497,0.203225198,0.254408304,-0.190671902,-0.314038891,-0.221021781,-0.419902036,-0.376272895,0.335897755,0.201033021,0.247747819,-0.216694363,0.491014134,0.253064976,0.088416634,-0.062017612,-0.45468641,-0.318330197,0.034041752,-0.078217308,0.059067481,-0.104249542,-0.202845552,0.803706619,-0.174266753,-0.241843192,0.063451499,-0.392149411,0.640983858,0.34509749,0.436123749,0.307010074,0.410806827,0.421962971,0.270037953,0.426173629,0.459381477,0.440623151,-0.421328692,0.435171841,0.084785459,0.063814175,0.196216218,0.312813522,0.156294868,-0.088590652,0.431596811,0.197746398,0.194566886,0.15304048,0.097000904,0.041518548,-0.022619762,-0.022764699,0.328459422
"1,8-Diazacyclotetradecane-2,9-dione PA6 dimer",C12H22N2O2,5.026902267,-0.621169757,-0.416109156,-0.735701906,-0.360702647,-0.962820622,-0.184917346,-0.88654452,-0.694431887,-0.602405897,-0.297320087,-0.551407413,-0.340616554,-0.089570244,-0.370081469,-0.495707966,-0.609306052,-0.372238971,-0.511659629,-0.763974773,-0.585319613,-0.361449722,-0.595783646,-0.540586168,-0.713559049,-0.805152345,-0.872557844,-0.875899789,-0.733323441,-0.617674887,-0.545971142,-0.36428226,-0.525023884,-0.529888004,-0.529034877,-0.505433706,-0.372353775,-0.294275527,-1.087839943,-0.480460455,-0.516227358,-0.184722143,-0.573040164,-0.343791148,-0.017930416,-0.276982289,-0.494600224,0.788305272,-0.432471803,-0.014020646,-0.338600826,-0.318040157,-0.502971278,-1.09843582,0.582584029,0.670253396,-0.194116922,-0.124364126,-0.456857989,-0.812694014,-0.791427502,-0.710451194,-0.670928951,-0.603275892,-0.67963862,-0.705399133,-0.655437791,-0.282657567,0.985965191,-1.050519128,-1.040538289,-0.966011143,-0.814337108,-0.936823042,-0.803476536,-0.251136223,-0.437149828,0.157271384,0.536483758,-0.720855084,-0.782947213,-0.860300828,-0.757273118,-0.613523229,-0.638231876
4-hydroxybenzaldehyde,C7H6O2,4.915078417,-1.36862961,-0.561031855,-1.183955163,-0.78074166,-1.02997798,-1.242051665,-0.88654452,-0.67261327,-1.418915534,-1.337565385,-0.816705782,-0.458762472,-1.286100923,-1.303883759,-0.884755558,-1.982058447,-1.333547874,-0.511659629,-1.295128878,-1.318871715,-0.371303622,-1.306493521,-1.31174897,-1.321835967,-1.217771685,-1.247104903,-1.122063499,-1.072182184,-1.124590593,-1.423583138,-1.402405659,-1.325936487,-1.223916349,-1.129590331,-1.012318958,-0.910233054,-0.840805812,-0.884448843,-0.608114175,-0.580202515,-0.565822002,-1.396976015,-0.743471588,-1.217288804,-0.686438816,-0.404794142,0.747428656,-0.744077786,-0.887095243,-0.873513196,-0.493005589,-0.687799439,-0.991966694,0.613194439,0.62295427,1.593710939,2.5767744,-1.639149208,-1.384120144,-1.588259015,-1.404784652,-1.639340029,-1.59775759,-1.16826889,-1.527337557,-1.573524248,-1.005938285,-0.622370675,-1.019445375,-1.025125869,-0.931429489,-1.427085315,-1.358387184,-1.160173188,-0.666222107,-1.280558024,-1.022575269,-0.731638311,-1.303452127,-1.250230006,-1.151953051,-1.074225122,-1.057282911,-1.314915784
benzaldehyde,C7H6O,4.784320052,-1.483441906,-0.57074317,-1.283566998,-0.640728656,-1.261031272,-1.288014026,-0.88654452,-0.991407502,-1.467449323,-1.389876258,-0.855305775,-0.464019551,-1.286100923,-1.363647106,-0.92688173,-2.2632246,-1.368987833,-0.511659629,-1.408947615,-1.412516664,-0.680469748,-1.432423784,-1.400900739,-1.463614797,-1.324843792,-1.289736276,-1.216184918,-1.228898574,-1.109371415,-1.486634873,-1.438393936,-1.381171839,-1.260567284,-1.139623477,-1.041392177,-0.938595175,-0.838429077,-0.884448843,-0.628660025,-0.602686987,-0.567443128,-1.528805751,-0.890021082,-1.229105143,-0.731251559,-0.893738363,0.872036403,-0.813025086,-1.034747564,-0.890971805,-0.505913702,-0.82774076,-1.096846729,0.652887057,0.828387789,1.442200103,3.368487416,-1.391833188,-1.514838539,-1.803618884,-1.528892565,-1.845384939,-1.828436334,-1.258901924,-1.71311816,-1.803045862,-1.005938285,-0.622370675,-1.168599389,-1.099365977,-1.009987026,-1.533754833,-1.492384357,-1.257253514,-0.671375991,-1.400010687,-1.048884028,-0.774918928,-1.352420413,-1.299790303,-1.205038873,-1.117792408,-1.079940629,-1.411584914
Coumarin,C9H6O2,4.82494808,-1.196356405,-0.540862201,-0.934925576,-0.500715651,-0.926843466,-1.150126941,-0.88654452,-0.449578522,-1.210505731,-1.389876158,-0.760950235,-0.450461822,-1.170561307,-1.154475393,-0.807937244,-1.303951842,-1.178498051,-0.511659629,-0.991612247,-1.058746856,-0.293704156,-1.163193567,-1.082183165,-1.049712082,-0.93311657,-0.829926472,-0.673176734,-0.724077636,-0.718355604,-1.246356638,-1.186475992,-1.147955909,-1.028964567,-0.911249963,-0.808806425,-0.762750026,-0.704262368,-1.087839943,-0.591834677,-0.57175531,-0.531913436,-1.274562688,-0.594257557,-1.15820711,-0.684164058,-0.893738363,0.750725157,-0.742286947,-0.906354241,-0.846840322,-0.490383629,-0.792535396,-0.944293952,0.609494279,0.71331678,3.184574713,1.517276099,-1.367704796,-1.061681434,-1.125235298,-1.124144236,-1.216947963,-1.167157267,-0.959418856,-1.138887206,-1.147269822,-1.005938285,-0.622370675,-0.877237258,-0.805227536,-0.708146369,-1.159208481,-1.052251319,-0.961599794,-0.642038498,-1.216608619,-1.038765275,-0.818199545,-1.058610697,-1.00141709,-0.912107473,-0.87490479,-0.929073389,-1.024908395
creatine,C4H9N3O2,4.845682031,-1.30379245,-0.558790783,-1.233761081,-1.620819686,-0.643023679,-1.10416458,-0.729294986,-1.301716717,-1.507418326,-0.606560112,-0.802001022,-0.442161172,-1.009047813,-1.229179576,-0.9194477,-2.2632246,-1.333547874,-0.511659629,-1.371008036,-1.381301681,-0.399633586,-1.197932949,-1.376384003,-1.248659796,-1.408412266,-1.466351962,-1.421080006,-1.389775577,-1.193662248,-1.363939604,-1.474382214,-1.347416902,-1.319832626,-1.256199079,-1.186189448,-0.991315353,-0.856373428,-0.477666644,-0.614064613,-0.582935434,-0.532814062,-1.331061147,-0.343791148,-1.034135553,-0.529480481,0.044236265,0.54535313,-0.564993887,-0.360682618,-0.807073491,-0.446919594,-0.527615033,-0.974486689,0.541545898,0.464819877,0.517984006,0.201635351,-1.699470189,-1.404039137,-1.620562996,-1.373478151,-1.587828801,-1.546495646,-1.140684924,-1.46541069,-1.507946644,-0.644297926,-0.622370675,-0.83336843,-1.000596242,-0.891946498,-1.439917738,-1.323256838,-1.179662799,-0.64084914,-1.052512031,-0.884960222,-0.190630603,-1.358698398,-1.32103043,-1.217830637,-1.111801906,-1.035177821,-1.411584914
Indol,C8H7N,4.798101922,-1.40436862,-0.565140489,-1.183955163,-0.500715651,-1.157896758,-1.196089303,-0.88654452,-0.664128252,-1.338977527,-1.389876082,-0.807515307,-0.457102342,-1.238312286,-1.393528779,-0.902101629,-1.733970665,-1.24937797,-0.511659629,-1.181310141,-1.261644246,-0.982245448,-1.391894504,-1.280545851,-1.273814105,-1.084584429,-0.957820589,-0.973641262,-0.956609625,-0.865864563,-1.386092916,-1.286135838,-1.218534414,-1.056257816,-0.918416496,-0.889705817,-0.802790667,-0.726841354,-1.087839943,-0.625740942,-0.603059658,-0.553978771,-1.519389341,-1.159139245,-1.075492739,-0.721697573,-0.744061561,0.906979316,-0.814815925,-1.020624299,-0.843930554,-0.502283295,-0.775812848,-1.125450374,0.659950998,1.028173652,1.245236017,3.077416454,-1.084196187,-1.35548659,-1.545187042,-1.369005794,-1.577526556,-1.536243258,-1.160387757,-1.510448412,-1.540735446,-1.005938285,-0.622370675,-1.004091285,-0.902911889,-0.885139086,-1.375755622,-1.283107873,-1.195842854,-0.64084914,-1.443448019,-1.208760333,-0.948690604,-1.159058463,-1.094469075,-0.993974763,-1.011052558,-1.025230531,-1.218246654
nicotinamide,C6H6N2O,4.81470151,-1.368548972,-0.56177888,-1.183955163,-1.060767669,-1.024381534,-1.242051665,-0.88654452,-0.995043938,-1.470304252,-1.389875951,-0.811804195,-0.460975979,-1.246176239,-1.333765432,-0.904579639,-1.982058447,-1.346837859,-0.511659629,-1.295128878,-1.318871715,-0.685396698,-1.306493521,-1.318435353,-1.296681658,-1.249109862,-1.228834315,-1.165504154,-1.18128268,-1.055518938,-1.423583138,-1.421783962,-1.356622794,-1.256668248,-1.150612161,-1.057824866,-0.935175037,-0.827258421,-0.884448843,-0.615411881,-0.59175531,-0.553978771,-1.420517039,-0.631561064,-1.181839788,-0.66596599,-0.644277026,0.744132155,-0.727064815,-0.797219917,-0.867208699,-0.488366736,-0.750288959,-1.038050346,0.613530817,0.656840211,1.442200103,1.028276883,-1.60295662,-1.348016968,-1.534419048,-1.369005794,-1.577526556,-1.541369452,-1.14462549,-1.47667012,-1.507946644,-1.005938285,-0.622370675,-0.968630649,-1.000596242,-0.935513936,-1.413450865,-1.338312701,-1.160173188,-0.666222107,-1.280558024,-1.022575269,-0.731638311,-1.298429739,-1.248207137,-1.152592639,-1.068779211,-1.037940958,-1.314915784
"n,n-dimethylaniline",C8H11N,4.844187086,-1.375431746,-0.56177888,-1.183955163,-0.500715651,-1.024381534,-1.012239856,-0.043687019,-1.104137022,-1.241909948,-1.174635399,-0.749308967,-0.441884484,-0.894113117,-1.199297902,-0.904579639,-1.982058447,-1.129768107,-0.511659629,-1.295128878,-1.318871715,-0.982245448,-1.306493521,-1.318435353,-1.296681658,-1.249109862,-1.228834315,-1.165504154,-1.18128268,-1.055518938,-1.237836133,-1.275062522,-1.166367693,-1.130339493,-1.046936319,-0.970605209,-0.884540309,-0.788161125,-0.884448843,-0.613615523,-0.591382639,-0.545422825,-1.359310376,-1.037902845,-0.780084269,-0.685301437,-0.943630631,0.920824622,-0.78974418,-0.947440104,-0.731419521,-0.487862513,-0.784614189,-1.123861283,0.657932729,1.050764279,-0.73955593,3.205487678,-0.806719676,-1.455081559,-1.706706943,-1.419319813,-1.65994452,-1.628514755,-1.207674557,-1.606153571,-1.671890654,-1.005938285,-0.622370675,-0.968630649,-1.000596242,-0.935513936,-1.439917738,-1.393517529,-1.195842854,-0.5968429,-1.280558024,-1.022575269,-0.731638311,-1.200493167,-1.167292368,-1.090552583,-1.024122743,-1.010309595,-1.314915784
Parathion-ethyl,C10H14NO5PS,5.067960361,-0.155566025,-0.347756439,-0.436866402,-1.200780673,-0.120955169,-0.460691516,-0.056266981,-0.809585697,-0.336897518,-0.505750588,-0.275693172,-0.264250575,-0.010930715,-0.347670214,-0.39658756,-0.328139899,-0.416538921,-0.511659629,-0.460458142,-0.408434709,0.692917624,-0.306288788,-0.382341778,-0.404847079,-0.536166319,-0.470604903,-0.647836352,-0.553030248,-0.567334528,-0.220487859,0.070345403,0.008917851,0.043270237,0.158952278,-0.366387876,-0.334815674,-0.341810233,0.335897755,-0.318788197,-0.290140395,-0.305856329,-0.314088897,-0.04269855,-0.277889869,-0.348637181,-0.724104654,0.301412038,-0.356361146,-0.37737375,-0.324051986,-0.316023264,-0.505611681,-0.156104603,0.31684531,0.33704164,0.942214346,0.13177832,0.055870346,0.295300006,0.403819768,0.195201143,0.297482126,0.319439085,0.006019985,0.144687867,0.197071061,0.440623151,-0.622370675,-0.332532646,-0.336342641,-0.486224731,0.48494574,0.137161797,-0.082728662,-0.442226382,-0.195831317,-0.14831497,-0.024000228,-0.738433443,-0.732375482,-0.700403775,-0.638007673,-0.569865677,-0.444893616
pyridoxal phosphate,C8H10NO6P,5.004617222,-0.471460939,-0.427688031,-0.536478237,-1.480806682,0.406709787,-0.736465686,-0.645638234,-0.734432684,-0.836510058,-0.804092286,-0.404359818,-0.356664478,-0.313390442,-0.67636862,-0.589872351,-0.609306052,-0.784228501,-0.511659629,-0.574276879,-0.621737093,0.865360881,-0.494460445,-0.638653114,-0.44829543,-0.643238426,-0.714212746,-0.676796788,-0.654734101,-0.596602178,-0.774320671,-0.851508175,-0.83188695,-0.853507962,-0.8539177,-0.786685498,-0.712699224,-0.685248486,-0.274275544,-0.374924398,-0.358463378,-0.38195922,-0.403544789,0.644751807,-0.709186236,-0.264471117,0.662900381,-0.189766648,-0.1566826,-0.014020646,-0.571382275,-0.30896414,-0.044421415,-0.224435535,0.145292466,-0.41833247,0.911912178,-0.496934957,-1.621052914,-0.065731753,0.048475985,-0.151406541,-0.052794221,0.011867426,-0.336809318,-0.249392199,-0.196394563,-0.282657567,-0.622370675,-0.303286761,-0.40580707,-0.412704679,-0.028351188,-0.399830623,-0.5166483,-0.554026018,-0.437149828,-0.553065109,-0.281519898,-0.968207708,-0.917468017,-0.830240182,-0.747470479,-0.77212725,-0.638231876
(?)-Riboflavin,C17H20N4O6,5.218299659,0.455323756,0.040322646,0.808281533,-0.500715651,0.470669176,0.22874391,-0.288996291,0.127402674,0.265492459,-0.497576843,-0.061248763,-0.0857866,0.019315258,0.339608272,0.138662631,0.813063899,0.199230377,-0.511659629,0.677729225,0.595647247,0.865360881,0.605620014,0.553751797,0.637913352,0.790483204,0.656081372,0.807425582,0.963281728,1.10092155,0.27370142,0.181078565,0.143937601,0.15634227,-0.013044511,0.063390143,0.084776879,0.126406623,-0.070884445,-0.033616298,-0.189519274,0.48804542,0.429807471,1.206968959,-0.082920279,0.424780705,1.291542951,-1.416065112,0.72351476,0.910411279,-0.071872083,0.135760677,0.677288543,0.740142962,-0.803293847,-1.505506421,-0.845613515,-1.09071972,-0.752430794,0.681230507,0.748395558,0.642436865,0.719874192,0.678272687,0.597104989,0.747067397,0.754480695,0.440623151,-0.019244725,0.778810992,0.603597912,0.679204238,0.404743095,0.533632835,0.604923647,-0.052909917,0.479860513,0.100606365,-0.201450757,0.542275573,0.602718212,0.642731465,0.707132274,0.668019364,0.618466812
Vanillin,C8H8O3,4.86306293,-1.153212267,-0.53712708,-0.934925576,-0.78074166,-0.939635344,-1.058202218,-0.584310916,-0.615642438,-1.233345162,-1.234576197,-0.722350242,-0.433860522,-1.039293786,-1.109652883,-0.825283315,-1.502422068,-1.160778071,-0.511659629,-1.105430984,-1.115974325,-0.026417107,-1.077792584,-1.102242313,-1.161763094,-0.993181411,-1.030902942,-0.962781099,-0.929334501,-0.996398284,-1.19693771,-1.255684218,-1.221603045,-1.103046244,-1.026870027,-0.940267937,-0.853675649,-0.797905739,-0.681057744,-0.573983365,-0.56455034,-0.484630575,-1.048568855,-0.317145785,-0.957329351,-0.580662547,-0.205225072,0.644248167,-0.632150349,-0.594358466,-0.771671313,-0.457004057,-0.568981336,-0.925224854,0.565765123,0.464819877,0.57858834,1.249490814,-1.458186267,-1.141357409,-1.222147239,-1.168867809,-1.268459191,-1.21841921,-0.990943389,-1.195184359,-1.212847426,-1.005938285,-0.622370675,-0.796811074,-0.807398299,-0.763967149,-1.215350332,-1.172698216,-0.921149659,-0.627369751,-1.041652698,-0.842461458,-0.686193664,-1.167847643,-1.119754941,-1.029791703,-0.945157038,-0.951731106,-1.121577525
"2,2'-BIPYRIDINE",C10H8N2,4.854449211,-1.124346427,-0.520692547,-0.934925576,-0.360702647,-1.157896758,-1.012239856,-0.88654452,-0.639885345,-1.082033935,-1.389875147,-0.591232803,-0.428880132,-1.051392175,-1.094712046,-0.728640919,-1.105481616,-1.014588238,-0.511659629,-0.953672668,-0.949494415,-0.982245448,-1.083582481,-0.946226717,-1.03141804,-0.888720819,-0.799475491,-0.691277006,-0.844273098,-0.706063191,-1.121957267,-1.064669513,-1.104995079,-1.005570353,-0.901694586,-0.815758717,-0.781101986,-0.692378692,-0.884448843,-0.559051136,-0.534860899,-0.535065626,-1.095650904,-0.834065821,-0.780084269,-0.628432475,-0.574427852,0.81006218,-0.714528942,-0.79080025,-0.709111299,-0.46819781,-0.655234477,-0.984021237,0.61655822,0.881334572,-0.709253763,1.237847975,-0.854976461,-1.01188395,-1.049859344,-1.057058878,-1.124227754,-1.064633381,-0.935775455,-1.0994792,-1.081692218,-1.005938285,-0.622370675,-1.004091285,-0.902911889,-0.819787929,-1.10306663,-1.107456147,-0.98734079,-0.6043755,-1.101982326,-0.808057696,-0.677537541,-0.959418529,-0.926570929,-0.882046827,-0.842229325,-0.842863538,-0.928239265
Acetaminophen,C8H9NO2,4.873516522,-1.160275576,-0.532644935,-1.084343328,-0.78074166,-0.703785098,-1.012239856,-0.605382353,-0.710189776,-1.233345162,-1.147389582,-0.624318512,-0.431370327,-1.045342981,-1.087241628,-0.790591173,-1.502422068,-1.116478122,-0.511659629,-1.105430984,-1.115974325,-0.37746231,-1.077792584,-1.122301461,-1.040565061,-1.157706844,-1.097895099,-0.984501426,-1.02502858,-0.881669094,-1.181600801,-1.214159282,-1.166367693,-1.161531779,-1.036425404,-0.945324149,-0.862851629,-0.768434222,-0.681057744,-0.564440211,-0.533991333,-0.547674389,-1.142732952,-0.679522717,-0.809625116,-0.571563513,-0.2850527,0.687102683,-0.636627447,-0.623888931,-0.708141376,-0.44923902,-0.554019056,-0.895032117,0.570474417,0.589068328,0.821005677,1.598775968,-1.234998638,-1.166256151,-1.265219213,-1.168867809,-1.278761436,-1.21841921,-1.006705656,-1.217703219,-1.212847426,-0.644297926,-0.622370675,-0.964974914,-0.92896105,-0.847017578,-1.239411126,-1.157642354,-1.086627487,-0.611908099,-1.041652698,-0.842461458,-0.456806395,-1.145246896,-1.112674898,-1.03810635,-0.983823004,-0.947862716,-1.121577525
